Parus_minor,シジュウカラ
Parus_major,シジュウカラ
Zosterops_japonicus,メジロ
Horornis_diphone,ウグイス
Hypsipetes_amaurotis,ヒヨドリ
Corvus_macrorhynchos,ハシブトガラス
Corvus_corone,ハシボソガラス
Passer_montanus,スズメ
Columba_livia,カワラバト
Streptopelia_orientalis,キジバト
Turdus_pallidus,シロハラ
Turdus_naumanni,ツグミ
Turdus_chrysolaus,アカハラ
Cyanoptila_cyanomelana,オオルリ
Ficedula_narcissina,キビタキ
Phoenicurus_auroreus,ジョウビタキ
Erithacus_akahige,コマドリ
Saxicola_torquatus,ノビタキ
Motacilla_cinerea,キセキレイ
Motacilla_alba,ハクセキレイ
Motacilla_grandis,セグロセキレイ
Anthus_hodgsoni,ビンズイ
Dendrocopos_kizuki,コゲラ
Dendrocopos_major,アカゲラ
Dendrocopos_leucotos,オオアカゲラ
Picus_awokera,アオゲラ
Alcedo_atthis,カワセミ
Cuculus_canorus,カッコウ
Cuculus_poliocephalus,ホトトギス
Hirundo_rustica,ツバメ
Delichon_dasypus,イワツバメ
Aegithalos_caudatus,エナガ
Periparus_ater,ヒガラ
Poecile_varius,ヤマガラ
Sitta_europaea,ゴジュウカラ
Certhia_familiaris,キバシリ
Regulus_regulus,キクイタダキ
Troglodytes_troglodytes,ミソサザイ
Cinclus_pallasii,カワガラス
Lanius_bucephalus,モズ
Garrulus_glandarius,カケス
Cyanopica_cyanus,オナガ
Pica_pica,カササギ
Nucifraga_caryocatactes,ホシガラス
Emberiza_cioides,ホオジロ
Emberiza_rustica,カシラダカ
Emberiza_spodocephala,アオジ
Emberiza_elegans,ミヤマホオジロ
Carduelis_sinica,カワラヒワ
Fringilla_montifringilla,アトリ
Coccothraustes_coccothraustes,シメ
Pyrrhula_pyrrhula,ウソ
Loxia_curvirostra,イスカ
Chloris_sinica,カワラヒワ
Spinus_spinus,マヒワ
Uragus_sibiricus,ベニマシコ
Bombycilla_japonica,ヒレンジャク
Bombycilla_garrulus,キレンジャク
Sturnus_cineraceus,ムクドリ
Spodiopsar_cineraceus,ムクドリ
Acridotheres_tristis,インドハッカ
Prunella_rubida,カヤクグリ
Prunella_collaris,イワヒバリ
Accipiter_gentilis,オオタカ
Accipiter_nisus,ハイタカ
Buteo_buteo,ノスリ
Buteo_japonicus,ノスリ
Milvus_migrans,トビ
Aquila_chrysaetos,イヌワシ
Pandion_haliaetus,ミサゴ
Falco_peregrinus,ハヤブサ
Falco_tinnunculus,チョウゲンボウ
Falco_subbuteo,チゴハヤブサ
Strix_uralensis,フクロウ
Otus_scops,コノハズク
Ninox_scutulata,アオバズク
Bubo_bubo,ワシミミズク
Asio_otus,トラフズク
Ardea_cinerea,アオサギ
Ardea_alba,ダイサギ
Egretta_garzetta,コサギ
Bubulcus_ibis,アマサギ
Nycticorax_nycticorax,ゴイサギ
Gorsachius_goisagi,ミゾゴイ
Ixobrychus_sinensis,ヨシゴイ
Phalacrocorax_carbo,カワウ
Podiceps_cristatus,カンムリカイツブリ
Tachybaptus_ruficollis,カイツブリ
Anas_platyrhynchos,マガモ
Anas_poecilorhyncha,カルガモ
Anas_crecca,コガモ
Anas_penelope,ヒドリガモ
Aix_galericulata,オシドリ
Aythya_fuligula,キンクロハジロ
Aythya_ferina,ホシハジロ
Mergus_merganser,カワアイサ
Fulica_atra,オオバン
Gallinula_chloropus,バン
Rallus_aquaticus,クイナ
Porzana_fusca,ヒクイナ
Grus_japonensis,タンチョウ
Charadrius_dubius,コチドリ
Charadrius_placidus,イカルチドリ
Vanellus_vanellus,タゲリ
Gallinago_gallinago,タシギ
Scolopax_rusticola,ヤマシギ
Tringa_ochropus,クサシギ
Actitis_hypoleucos,イソシギ
Larus_crassirostris,ウミネコ
Larus_argentatus,セグロカモメ
Chroicocephalus_ridibundus,ユリカモメ
Sterna_hirundo,アジサシ
Phasianus_versicolor,キジ
Coturnix_japonica,ウズラ
Syrmaticus_soemmerringii,ヤマドリ
Caprimulgus_indicus,ヨタカ
Apus_pacificus,アマツバメ
Upupa_epops,ヤツガシラ
Eurystomus_orientalis,ブッポウソウ
Oriolus_chinensis,コウライウグイス
Dicrurus_macrocercus,オウチュウ
Terpsiphone_atrocaudata,サンコウチョウ
Phylloscopus_coronatus,センダイムシクイ
Phylloscopus_occipitalis,キマユムシクイ
Phylloscopus_borealoides,メボソムシクイ
Cettia_diphone,ウグイス
Acrocephalus_orientalis,オオヨシキリ
Locustella_pryeri,オオセッカ
Paradoxornis_webbianus,カオジロガビチョウ
Garrulax_canorus,ガビチョウ
Leiothrix_lutea,ソウシチョウ
Remiz_consobrinus,ツリスガラ
Hirundapus_caudacutus,ハリオアマツバメ
Monticola_solitarius,イソヒヨドリ
Muscicapa_dauurica,コサメビタキ
Muscicapa_sibirica,サメビタキ
Muscicapa_latirostris,エゾビタキ
